74,76,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,90,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,92,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,128,,,,,,,,,,
70,90,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,108,,,,,,,,,,
70,90,,,,,,,,,,
70,128,,,,,,,,,,
70,92,,,,,,,,,,
70,96,,,,,,,,,,
70,74,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,98,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,96,,,,,,,,,,
70,120,,,,,,,,,,
70,92,,,,,,,,,,
70,96,,,,,,,,,,
70,74,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,108,,,,,,,,,,
70,90,,,,,,,,,,
70,128,,,,,,,,,,
70,90,,,,,,,,,,
70,100,,,,,,,,,,
70,76,,,,,,,,,,
70,82,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,92,,,,,,,,,,
70,128,,,,,,,,,,
70,92,,,,,,,,,,
70,90,,,,,,,,,,
81,70,,,,,,,,,,
81,72,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,72,,,,,,,,,,
81,70,,,,,,,,,,
81,73,,,,,,,,,,
81,72,,,,,,,,,,
81,71,,,,,,,,,,
81,74,,,,,,,,,,
60,64,,,,,,,,,,
60,60,,,,,,,,,,
60,68,,,,,,,,,,
60,64,,,,,,,,,,
60,52,,,,,,,,,,
60,60,,,,,,,,,,
60,64,,,,,,,,,,
60,130,,,,,,,,,,
60,124,,,,,,,,,,
60,120,,,,,,,,,,
60,126,,,,,,,,,,
60,118,,,,,,,,,,
60,120,,,,,,,,,,
60,128,,,,,,,,,,
49,64,,,,,,,,,,
46,68,,,,,,,,,,
58,68,,,,,,,,,,
51,58,,,,,,,,,,
60,63,,,,,,,,,,
46,78,,,,,,,,,,
49,68,,,,,,,,,,
46,64,,,,,,,,,,
58,68,,,,,,,,,,
51,60,,,,,,,,,,
60,63,,,,,,,,,,
46,80,,,,,,,,,,
49,72,,,,,,,,,,
46,64,,,,,,,,,,
58,63,,,,,,,,,,
51,56,,,,,,,,,,
60,63,,,,,,,,,,
46,80,,,,,,,,,,
49,64,,,,,,,,,,
46,64,,,,,,,,,,
58,60,,,,,,,,,,
51,56,,,,,,,,,,
60,62,,,,,,,,,,
46,82,,,,,,,,,,
49,60,,,,,,,,,,
46,64,,,,,,,,,,
58,62,,,,,,,,,,
51,64,,,,,,,,,,
60,61,,,,,,,,,,
46,86,,,,,,,,,,
49,64,,,,,,,,,,
46,68,,,,,,,,,,
58,62,,,,,,,,,,
51,63,,,,,,,,,,
60,62,,,,,,,,,,
46,86,,,,,,,,,,
49,64,,,,,,,,,,
46,60,,,,,,,,,,
58,63,,,,,,,,,,
51,64,,,,,,,,,,
60,61,,,,,,,,,,
46,86,,,,,,,,,,
49,100,,,,,,,,,,
46,90,,,,,,,,,,
58,87,,,,,,,,,,
51,87,,,,,,,,,,
60,96,,,,,,,,,,
46,94,,,,,,,,,,
46,92,,,,,,,,,,
49,96,,,,,,,,,,
46,92,,,,,,,,,,
58,89,,,,,,,,,,
51,92,,,,,,,,,,
60,87,,,,,,,,,,
46,90,,,,,,,,,,
49,90,,,,,,,,,,
46,92,,,,,,,,,,
58,90,,,,,,,,,,
51,87,,,,,,,,,,
60,72,,,,,,,,,,
46,80,,,,,,,,,,
46,68,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,76,,,,,,,,,,
65,104,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,112,,,,,,,,,,
65,68,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,76,,,,,,,,,,
65,116,,,,,,,,,,
69,58,,,,,,,,,,
69,73,,,,,,,,,,
69,68,,,,,,,,,,
69,71,,,,,,,,,,
69,64,,,,,,,,,,
69,60,,,,,,,,,,
69,64,,,,,,,,,,
69,71,,,,,,,,,,
69,68,,,,,,,,,,
69,82,,,,,,,,,,
69,75,,,,,,,,,,
69,66,,,,,,,,,,
69,72,,,,,,,,,,
69,61,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,75,,,,,,,,,,
69,61,,,,,,,,,,
69,71,,,,,,,,,,
69,70,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,75,,,,,,,,,,
69,74,,,,,,,,,,
69,70,,,,,,,,,,
69,70,,,,,,,,,,
69,73,,,,,,,,,,
69,69,,,,,,,,,,
69,74,,,,,,,,,,
69,67,,,,,,,,,,
69,71,,,,,,,,,,
69,69,,,,,,,,,,
69,75,,,,,,,,,,
69,70,,,,,,,,,,
69,68,,,,,,,,,,
69,72,,,,,,,,,,
71,71,,,,,,,,,,
71,83,,,,,,,,,,
71,75,,,,,,,,,,
71,96,,,,,,,,,,
71,78,,,,,,,,,,
71,70,,,,,,,,,,
71,70,,,,,,,,,,
71,67,,,,,,,,,,
71,70,,,,,,,,,,
71,88,,,,,,,,,,
71,86,,,,,,,,,,
71,77,,,,,,,,,,
71,81,,,,,,,,,,
71,75,,,,,,,,,,
71,80,,,,,,,,,,
71,91,,,,,,,,,,
71,100,,,,,,,,,,
71,80,,,,,,,,,,
71,73,,,,,,,,,,
71,74,,,,,,,,,,
71,70,,,,,,,,,,
71,79,,,,,,,,,,
71,79,,,,,,,,,,
71,77,,,,,,,,,,
71,76,,,,,,,,,,
71,76,,,,,,,,,,
71,73,,,,,,,,,,
71,70,,,,,,,,,,
71,68,,,,,,,,,,
71,,,,,,,,,,,
71,76,,,,,,,,,,
71,74,,,,,,,,,,
71,76,,,,,,,,,,
71,70,,,,,,,,,,
71,75,,,,,,,,,,
71,78,,,,,,,,,,
71,88,,,,,,,,,,
71,77,,,,,,,,,,
71,70,,,,,,,,,,
71,75,,,,,,,,,,
73,64,,,,,,,,,,
73,64,,,,,,,,,,
73,92,,,,,,,,,,
73,92,,,,,,,,,,
58,64,,,,,,,,,,
58,64,,,,,,,,,,
58,76,,,,,,,,,,
58,76,,,,,,,,,,
73,56,,,,,,,,,,
73,56,,,,,,,,,,
73,92,,,,,,,,,,
73,80,,,,,,,,,,
58,64,,,,,,,,,,
58,64,,,,,,,,,,
58,76,,,,,,,,,,
58,76,,,,,,,,,,
85,75,,,,,,,,,,
85,73,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
85,75,,,,,,,,,,
85,73,,,,,,,,,,
85,73,,,,,,,,,,
85,75,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,79,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,70,,,,,,,,,,
85,73,,,,,,,,,,
85,74,,,,,,,,,,
85,72,,,,,,,,,,
85,78,,,,,,,,,,
85,75,,,,,,,,,,
85,72,,,,,,,,,,
85,75,,,,,,,,,,
85,74,,,,,,,,,,
85,74,,,,,,,,,,
85,73,,,,,,,,,,
85,80,,,,,,,,,,
85,77,,,,,,,,,,
85,73,,,,,,,,,,
85,72,,,,,,,,,,
85,72,,,,,,,,,,
85,73,,,,,,,,,,
85,73,,,,,,,,,,
85,76,,,,,,,,,,
85,75,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,75,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,74,,,,,,,,,,
85,74,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,76,,,,,,,,,,
85,77,,,,,,,,,,
85,78,,,,,,,,,,
85,76,,,,,,,,,,
76,61,,,,,,,,,,
76,68,,,,,,,,,,
76,66,,,,,,,,,,
76,70,,,,,,,,,,
76,69,,,,,,,,,,
76,80,,,,,,,,,,
76,63,,,,,,,,,,
76,68,,,,,,,,,,
76,72,,,,,,,,,,
76,75,,,,,,,,,,
76,68,,,,,,,,,,
76,73,,,,,,,,,,
76,65,,,,,,,,,,
76,63,,,,,,,,,,
76,65,,,,,,,,,,
76,66,,,,,,,,,,
76,67,,,,,,,,,,
76,64,,,,,,,,,,
74,72,,,,,,,,,,
74,64,,,,,,,,,,
74,116,,,,,,,,,,
74,88,,,,,,,,,,
74,76,,,,,,,,,,
74,84,,,,,,,,,,
74,88,,,,,,,,,,
74,88,,,,,,,,,,
74,76,,,,,,,,,,
74,72,,,,,,,,,,
74,68,,,,,,,,,,
74,76,,,,,,,,,,
74,112,,,,,,,,,,
74,80,,,,,,,,,,
74,96,,,,,,,,,,
74,104,,,,,,,,,,
74,108,,,,,,,,,,
74,76,,,,,,,,,,
74,96,,,,,,,,,,
74,64,,,,,,,,,,
74,68,,,,,,,,,,
74,92,,,,,,,,,,
74,96,,,,,,,,,,
74,112,,,,,,,,,,
74,92,,,,,,,,,,
74,104,,,,,,,,,,
74,68,,,,,,,,,,
74,96,,,,,,,,,,
74,80,,,,,,,,,,
74,68,,,,,,,,,,
74,84,,,,,,,,,,
74,108,,,,,,,,,,
74,92,,,,,,,,,,
74,76,,,,,,,,,,
74,104,,,,,,,,,,
74,92,,,,,,,,,,
74,96,,,,,,,,,,
74,72,,,,,,,,,,
74,80,,,,,,,,,,
74,72,,,,,,,,,,
74,84,,,,,,,,,,
74,116,,,,,,,,,,
74,88,,,,,,,,,,
74,76,,,,,,,,,,
74,84,,,,,,,,,,
74,92,,,,,,,,,,
74,92,,,,,,,,,,
74,88,,,,,,,,,,
74,80,,,,,,,,,,
76,64,,,,,,,,,,
76,68,,,,,,,,,,
76,68,,,,,,,,,,
76,80,,,,,,,,,,
76,64,,,,,,,,,,
76,64,,,,,,,,,,
76,68,,,,,,,,,,
76,64,,,,,,,,,,
76,64,,,,,,,,,,
76,64,,,,,,,,,,
76,64,,,,,,,,,,
76,68,,,,,,,,,,
76,68,,,,,,,,,,
76,84,,,,,,,,,,
76,86,,,,,,,,,,
76,84,,,,,,,,,,
76,84,,,,,,,,,,
76,112,,,,,,,,,,
76,86,,,,,,,,,,
76,84,,,,,,,,,,
76,86,,,,,,,,,,
76,86,,,,,,,,,,
76,86,,,,,,,,,,
76,86,,,,,,,,,,
76,84,,,,,,,,,,
82,62,,,,,,,,,,
82,65,,,,,,,,,,
82,60,,,,,,,,,,
82,62,,,,,,,,,,
82,64,,,,,,,,,,
82,60,,,,,,,,,,
82,85,,,,,,,,,,
82,72,,,,,,,,,,
75,76,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,76,,,,,,,,,,
75,74,,,,,,,,,,
75,72,,,,,,,,,,
75,62,,,,,,,,,,
75,61,,,,,,,,,,
75,62,,,,,,,,,,
75,62,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,72,,,,,,,,,,
75,73,,,,,,,,,,
75,62,,,,,,,,,,
75,60,,,,,,,,,,
75,72,,,,,,,,,,
75,62,,,,,,,,,,
75,61,,,,,,,,,,
75,62,,,,,,,,,,
67,72,,,,,,,,,,
61,72,,,,,,,,,,
61,76,,,,,,,,,,
61,80,,,,,,,,,,
61,84,,,,,,,,,,
61,76,,,,,,,,,,
61,68,,,,,,,,,,
61,76,,,,,,,,,,
61,72,,,,,,,,,,
61,76,,,,,,,,,,
61,100,,,,,,,,,,
61,76,,,,,,,,,,
61,64,,,,,,,,,,
61,76,,,,,,,,,,
61,92,,,,,,,,,,
61,108,,,,,,,,,,
61,84,,,,,,,,,,
61,64,,,,,,,,,,
61,80,,,,,,,,,,
61,84,,,,,,,,,,
61,80,,,,,,,,,,
61,96,,,,,,,,,,
61,88,,,,,,,,,,
61,68,,,,,,,,,,
61,76,,,,,,,,,,
61,92,,,,,,,,,,
61,80,,,,,,,,,,
61,88,,,,,,,,,,
61,80,,,,,,,,,,
61,72,,,,,,,,,,
61,80,,,,,,,,,,
61,88,,,,,,,,,,
61,80,,,,,,,,,,
61,108,,,,,,,,,,
61,88,,,,,,,,,,
61,68,,,,,,,,,,
61,80,,,,,,,,,,
61,80,,,,,,,,,,
61,84,,,,,,,,,,
61,100,,,,,,,,,,
52,60,,,,,,,,,,
52,76,,,,,,,,,,
52,80,,,,,,,,,,
52,120,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,104,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,112,,,,,,,,,,
52,64,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,64,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,72,,,,,,,,,,
52,116,,,,,,,,,,
52,60,,,,,,,,,,
52,76,,,,,,,,,,
52,84,,,,,,,,,,
52,104,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,100,,,,,,,,,,
63,64,,,,,,,,,,
63,120,,,,,,,,,,
63,88,,,,,,,,,,
63,88,,,,,,,,,,
63,80,,,,,,,,,,
63,64,,,,,,,,,,
63,124,,,,,,,,,,
63,80,,,,,,,,,,
63,80,,,,,,,,,,
63,64,,,,,,,,,,
63,120,,,,,,,,,,
63,84,,,,,,,,,,
63,80,,,,,,,,,,
63,88,,,,,,,,,,
63,84,,,,,,,,,,
63,64,,,,,,,,,,
63,80,,,,,,,,,,
63,140,,,,,,,,,,
63,92,,,,,,,,,,
63,84,,,,,,,,,,
63,64,,,,,,,,,,
63,124,,,,,,,,,,
63,100,,,,,,,,,,
63,88,,,,,,,,,,
63,92,,,,,,,,,,
63,84,,,,,,,,,,
83,64,,,,,,,,,,
83,68,,,,,,,,,,
83,56,,,,,,,,,,
83,68,,,,,,,,,,
82,64,,,,,,,,,,
82,62,,,,,,,,,,
82,72,,,,,,,,,,
82,70,,,,,,,,,,
82,72,,,,,,,,,,
82,72,,,,,,,,,,
82,72,,,,,,,,,,
82,72,,,,,,,,,,
82,64,,,,,,,,,,
82,62,,,,,,,,,,
82,62,,,,,,,,,,
82,65,,,,,,,,,,
82,60,,,,,,,,,,
82,62,,,,,,,,,,
82,64,,,,,,,,,,
82,70,,,,,,,,,,
82,72,,,,,,,,,,
75,55,,,,,,,,,,
75,55,,,,,,,,,,
75,57,,,,,,,,,,
75,71,,,,,,,,,,
75,60,,,,,,,,,,
75,56,,,,,,,,,,
75,70,,,,,,,,,,
75,71,,,,,,,,,,
75,54,,,,,,,,,,
75,58,,,,,,,,,,
75,57,,,,,,,,,,
75,60,,,,,,,,,,
75,58,,,,,,,,,,
75,56,,,,,,,,,,
75,60,,,,,,,,,,
75,62,,,,,,,,,,
75,67,,,,,,,,,,
75,57,,,,,,,,,,
75,69,,,,,,,,,,
75,75,,,,,,,,,,
75,56,,,,,,,,,,
75,57,,,,,,,,,,
75,59,,,,,,,,,,
75,52,,,,,,,,,,
75,52,,,,,,,,,,
75,51,,,,,,,,,,
75,53,,,,,,,,,,
75,68,,,,,,,,,,
76,66,,,,,,,,,,
76,84,,,,,,,,,,
76,68,,,,,,,,,,
76,84,,,,,,,,,,
76,68,,,,,,,,,,
76,86,,,,,,,,,,
76,64,,,,,,,,,,
76,86,,,,,,,,,,
76,68,,,,,,,,,,
76,86,,,,,,,,,,
76,68,,,,,,,,,,
76,86,,,,,,,,,,
76,68,,,,,,,,,,
76,84,,,,,,,,,,
58,84,,,,,,,,,,
58,88,,,,,,,,,,
58,92,,,,,,,,,,
58,80,,,,,,,,,,
58,92,,,,,,,,,,
58,100,,,,,,,,,,
58,80,,,,,,,,,,
58,92,,,,,,,,,,
58,96,,,,,,,,,,
58,84,,,,,,,,,,
58,96,,,,,,,,,,
58,108,,,,,,,,,,
58,84,,,,,,,,,,
58,92,,,,,,,,,,
58,96,,,,,,,,,,
58,84,,,1,1507,A1507,69,,2846,B2846,71
58,92,,,2,2293,A2293,69,,2051,B2051,74
58,124,,,3,2836,A2836,52,,2401,B2401,94
58,80,,,4,1568,A1568,58,,1942,B1942,72
58,88,,,5,2117,A2117,52,,2143,B2143,72
58,96,,,6,2462,A2462,62,,2038,B2038,74
58,80,,,7,2088,A2088,52,,2294,B2294,84
58,92,,,8,2572,A2572,#N/D,,2391,B2391,88
58,104,,,9,1794,A1794,62,,1613,B1613,94
58,84,,,10,2786,A2786,56,,1533,B1533,72
58,92,,,11,2424,A2424,58,,1983,B1983,72
58,96,,,12,2390,A2390,58,,2793,B2793,74
58,88,,,13,1936,A1936,62,,1414,B1414,60
58,88,,,14,2562,A2562,#N/D,,1620,B1620,74
58,108,,,15,1456,A1456,62,,1767,B1767,84
58,80,,,16,2753,A2753,56,,2405,B2405,66
58,88,,,17,2839,A2839,52,,2635,B2635,60
58,88,,,18,1543,A1543,69,,1656,B1656,#N/D
58,84,,,19,1877,A1877,58,,2764,B2764,84
58,96,,,20,1682,A1682,69,,1410,B1410,82
58,132,,,21,2572,A2572,#N/D,,2188,B2188,60
58,80,,,22,2264,A2264,69,,2468,B2468,72
58,88,,,23,2499,A2499,62,,2007,B2007,74
58,92,,,24,1664,A1664,62,,2333,B2333,70
58,84,,,25,1578,A1578,58,,1787,B1787,72
58,96,,,26,1479,A1479,69,,1431,B1431,84
58,104,,,27,2068,A2068,56,,1466,B1466,84
67,64,,,28,1590,A1590,58,,2186,B2186,80
67,80,,,29,2386,A2386,58,,2729,B2729,74
67,76,,,30,2301,A2301,69,,1973,B1973,#N/D
67,80,,,,,,,,,,
67,92,,,,,,,,,,
67,76,,,,,,,,,,
67,60,,,,,,,,,,
67,80,,,,,,,,,,
67,84,,,,,,,,,,
67,80,,,,,,,,,,
67,96,,,,,,,,,,
67,80,,,,,,,,,,
67,64,,,,,,,,,,
67,80,,,,,,,,,,
67,80,,,,,,,,,,
67,80,,,,,,,,,,
67,88,,,,,,,,,,
67,80,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,80,,,,,,,,,,
