74,76,,,,,,,,,,
52,104,,,,,,,,,,
52,64,,,,,,,,,,
52,80,,,,,,,,,,
52,72,,,,,,,,,,
52,96,,,,,,,,,,
52,64,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,96,,,,,,,,,,
52,60,,,,,,,,,,
52,76,,,,,,,,,,
52,80,,,,,,,,,,
52,104,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,80,,,,,,,,,,
52,112,,,,,,,,,,
52,60,,,,,,,,,,
52,72,,,,,,,,,,
52,72,,,,,,,,,,
52,100,,,,,,,,,,
52,64,,,,,,,,,,
52,72,,,,,,,,,,
52,76,,,,,,,,,,
52,100,,,,,,,,,,
63,68,,,,,,,,,,
63,76,,,,,,,,,,
63,92,,,,,,,,,,
63,92,,,,,,,,,,
63,84,,,,,,,,,,
63,68,,,,,,,,,,
63,100,,,,,,,,,,
63,132,,,,,,,,,,
63,80,,,,,,,,,,
63,68,,,,,,,,,,
63,112,,,,,,,,,,
63,92,,,,,,,,,,
63,88,,,,,,,,,,
63,88,,,,,,,,,,
63,84,,,,,,,,,,
63,68,,,,,,,,,,
63,92,,,,,,,,,,
63,88,,,,,,,,,,
63,84,,,,,,,,,,
63,100,,,,,,,,,,
63,80,,,,,,,,,,
63,68,,,,,,,,,,
63,108,,,,,,,,,,
63,120,,,,,,,,,,
63,92,,,,,,,,,,
63,88,,,,,,,,,,
63,84,,,,,,,,,,
72,65,,,,,,,,,,
72,58,,,,,,,,,,
72,62,,,,,,,,,,
72,56,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,75,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,75,,,,,,,,,,
80,74,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,72,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,74,,,,,,,,,,
80,73,,,,,,,,,,
80,72,,,,,,,,,,
80,71,,,,,,,,,,
70,80,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,108,,,,,,,,,,
70,96,,,,,,,,,,
70,132,,,,,,,,,,
70,90,,,,,,,,,,
70,104,,,,,,,,,,
70,80,,,,,,,,,,
70,82,,,,,,,,,,
70,96,,,,,,,,,,
70,112,,,,,,,,,,
70,94,,,,,,,,,,
70,128,,,,,,,,,,
70,96,,,,,,,,,,
70,100,,,,,,,,,,
70,80,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,112,,,,,,,,,,
70,96,,,,,,,,,,
70,120,,,,,,,,,,
70,100,,,,,,,,,,
70,104,,,,,,,,,,
70,80,,,,,,,,,,
70,84,,,,,,,,,,
70,96,,,,,,,,,,
70,108,,,,,,,,,,
70,94,,,,,,,,,,
70,136,,,,,,,,,,
70,96,,,,,,,,,,
70,96,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,90,,,,,,,,,,
70,112,,,,,,,,,,
70,94,,,,,,,,,,
70,112,,,,,,,,,,
70,90,,,,,,,,,,
70,100,,,,,,,,,,
70,80,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,112,,,,,,,,,,
70,94,,,,,,,,,,
70,124,,,,,,,,,,
70,96,,,,,,,,,,
70,92,,,,,,,,,,
70,76,,,,,,,,,,
70,84,,,,,,,,,,
70,92,,,,,,,,,,
70,104,,,,,,,,,,
70,96,,,,,,,,,,
70,132,,,,,,,,,,
70,98,,,,,,,,,,
70,100,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,88,,,,,,,,,,
62,47,,,,,,,,,,
62,56,,,,,,,,,,
62,85,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,94,,,,,,,,,,
62,45,,,,,,,,,,
62,58,,,,,,,,,,
62,88,,,,,,,,,,
62,47,,,,,,,,,,
62,56,,,,,,,,,,
62,85,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,90,,,,,,,,,,
62,48,,,,,,,,,,
62,54,,,,,,,,,,
62,96,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,90,,,,,,,,,,
62,50,,,,,,,,,,
62,56,,,,,,,,,,
62,100,,,,,,,,,,
62,47,,,,,,,,,,
62,58,,,,,,,,,,
62,88,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,88,,,,,,,,,,
62,47,,,,,,,,,,
62,58,,,,,,,,,,
62,88,,,,,,,,,,
62,47,,,,,,,,,,
62,56,,,,,,,,,,
62,86,,,,,,,,,,
62,48,,,,,,,,,,
62,56,,,,,,,,,,
62,88,,,,,,,,,,
74,74,,,,,,,,,,
74,92,,,,,,,,,,
74,80,,,,,,,,,,
74,100,,,,,,,,,,
74,82,,,,,,,,,,
74,92,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,70,,,,,,,,,,
80,69,,,,,,,,,,
80,73,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,71,,,,,,,,,,
80,69,,,,,,,,,,
80,73,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
80,70,,,,,,,,,,
80,70,,,,,,,,,,
80,73,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,70,,,,,,,,,,
80,70,,,,,,,,,,
80,69,,,,,,,,,,
80,74,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
80,70,,,,,,,,,,
80,71,,,,,,,,,,
80,69,,,,,,,,,,
80,73,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,68,,,,,,,,,,
80,70,,,,,,,,,,
80,70,,,,,,,,,,
80,70,,,,,,,,,,
80,69,,,,,,,,,,
80,73,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,68,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
80,70,,,,,,,,,,
80,69,,,,,,,,,,
80,72,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
80,69,,,,,,,,,,
56,72,,,,,,,,,,
56,68,,,,,,,,,,
56,120,,,,,,,,,,
56,100,,,,,,,,,,
56,88,,,,,,,,,,
56,108,,,,,,,,,,
56,92,,,,,,,,,,
56,76,,,,,,,,,,
56,68,,,,,,,,,,
56,64,,,,,,,,,,
56,64,,,,,,,,,,
56,76,,,,,,,,,,
56,120,,,,,,,,,,
56,84,,,,,,,,,,
56,76,,,,,,,,,,
56,112,,,,,,,,,,
56,92,,,,,,,,,,
56,76,,,,,,,,,,
56,84,,,,,,,,,,
56,68,,,,,,,,,,
56,68,,,,,,,,,,
56,72,,,,,,,,,,
56,124,,,,,,,,,,
56,80,,,,,,,,,,
56,76,,,,,,,,,,
56,104,,,,,,,,,,
56,88,,,,,,,,,,
56,76,,,,,,,,,,
56,84,,,,,,,,,,
56,72,,,,,,,,,,
56,68,,,,,,,,,,
56,72,,,,,,,,,,
56,128,,,,,,,,,,
56,92,,,,,,,,,,
56,84,,,,,,,,,,
56,108,,,,,,,,,,
56,96,,,,,,,,,,
56,80,,,,,,,,,,
56,88,,,,,,,,,,
56,72,,,,,,,,,,
56,72,,,,,,,,,,
56,76,,,,,,,,,,
56,120,,,,,,,,,,
56,92,,,,,,,,,,
56,80,,,,,,,,,,
56,108,,,,,,,,,,
56,92,,,,,,,,,,
56,76,,,,,,,,,,
56,80,,,,,,,,,,
56,72,,,,,,,,,,
64,52,,,,,,,,,,
64,78,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,96,,,,,,,,,,
64,82,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,95,,,,,,,,,,
64,80,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,95,,,,,,,,,,
64,82,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,52,,,,,,,,,,
64,77,,,,,,,,,,
64,74,,,,,,,,,,
64,72,,,,,,,,,,
64,72,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
64,60,,,,,,,,,,
64,77,,,,,,,,,,
64,80,,,,,,,,,,
64,76,,,,,,,,,,
64,70,,,,,,,,,,
64,80,,,,,,,,,,
64,76,,,,,,,,,,
64,72,,,,,,,,,,
71,64,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
71,64,,,,,,,,,,
71,64,,,,,,,,,,
71,66,,,,,,,,,,
71,66,,,,,,,,,,
71,68,,,,,,,,,,
71,68,,,,,,,,,,
71,72,,,,,,,,,,
71,68,,,,,,,,,,
71,66,,,,,,,,,,
71,72,,,,,,,,,,
76,64,,,,,,,,,,
76,66,,,,,,,,,,
76,69,,,,,,,,,,
76,71,,,,,,,,,,
76,83,,,,,,,,,,
76,64,,,,,,,,,,
76,62,,,,,,,,,,
76,65,,,,,,,,,,
76,66,,,,,,,,,,
76,70,,,,,,,,,,
76,69,,,,,,,,,,
76,62,,,,,,,,,,
76,60,,,,,,,,,,
76,62,,,,,,,,,,
76,67,,,,,,,,,,
76,71,,,,,,,,,,
76,71,,,,,,,,,,
76,67,,,,,,,,,,
76,63,,,,,,,,,,
76,65,,,,,,,,,,
76,69,,,,,,,,,,
76,68,,,,,,,,,,
76,71,,,,,,,,,,
76,61,,,,,,,,,,
62,68,,,,,,,,,,
62,72,,,,,,,,,,
62,76,,,,,,,,,,
62,100,,,,,,,,,,
62,76,,,,,,,,,,
62,66,,,,,,,,,,
62,70,,,,,,,,,,
62,88,,,,,,,,,,
62,76,,,,,,,,,,
62,84,,,,,,,,,,
62,68,,,,,,,,,,
62,70,,,,,,,,,,
62,76,,,,,,,,,,
62,82,,,,,,,,,,
62,78,,,,,,,,,,
62,72,,,,,,,,,,
56,70,,,,,,,,,,
62,66,,,,,,,,,,
68,60,,,,,,,,,,
58,72,,,,,,,,,,
72,70,,,,,,,,,,
56,72,,,,,,,,,,
62,54,,,,,,,,,,
68,58,,,,,,,,,,
58,64,,,,,,,,,,
72,70,,,,,,,,,,
56,68,,,,,,,,,,
62,72,,,,,,,,,,
68,76,,,,,,,,,,
58,84,,,,,,,,,,
72,92,,,,,,,,,,
56,54,,,,,,,,,,
62,64,,,,,,,,,,
68,52,,,,,,,,,,
58,70,,,,,,,,,,
72,94,,,,,,,,,,
56,56,,,,,,,,,,
62,50,,,,,,,,,,
68,64,,,,,,,,,,
58,74,,,,,,,,,,
72,84,,,,,,,,,,
56,60,,,,,,,,,,
62,56,,,,,,,,,,
68,56,,,,,,,,,,
58,72,,,,,,,,,,
72,82,,,,,,,,,,
56,62,,,,,,,,,,
62,66,,,,,,,,,,
68,68,,,,,,,,,,
58,66,,,,,,,,,,
72,82,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,88,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,110,,,,,,,,,,
56,105,,,,,,,,,,
62,98,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,112,,,,,,,,,,
62,112,,,,,,,,,,
68,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,94,,,,,,,,,,
58,110,,,,,,,,,,
72,97,,,,,,,,,,
56,98,,,,,,,,,,
62,100,,,,,,,,,,
68,115,,,,,,,,,,
58,96,,,,,,,,,,
72,110,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,110,,,,,,,,,,
72,112,,,,,,,,,,
56,110,,,,,,,,,,
62,110,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,110,,,,,,,,,,
56,106,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,115,,,,,,,,,,
72,98,,,,,,,,,,
56,104,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,112,,,,,,,,,,
62,112,,,,,,,,,,
68,110,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,104,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,96,,,,,,,,,,
72,115,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,98,,,,,,,,,,
58,110,,,,,,,,,,
72,108,,,,,,,,,,
56,110,,,,,,,,,,
62,105,,,,,,,,,,
68,108,,,,,,,,,,
58,114,,,,,,,,,,
72,110,,,,,,,,,,
56,94,,,,,,,,,,
62,100,,,,,,,,,,
68,106,,,,,,,,,,
58,120,,,,,,,,,,
72,110,,,,,,,,,,
56,110,,,,,,,,,,
62,104,,,,,,,,,,
68,98,,,,,,,,,,
58,102,,,,,,,,,,
72,108,,,,,,,,,,
56,122,,,,,,,,,,
62,112,,,,,,,,,,
68,98,,,,,,,,,,
58,100,,,,,,,,,,
72,110,,,,,,,,,,
56,102,,,,,,,,,,
62,114,,,,,,,,,,
68,115,,,,,,,,,,
58,100,,,,,,,,,,
72,92,,,,,,,,,,
56,104,,,,,,,,,,
62,106,,,,,,,,,,
68,106,,,,,,,,,,
58,104,,,,,,,,,,
72,118,,,,,,,,,,
56,120,,,,,,,,,,
62,114,,,,,,,,,,
68,104,,,,,,,,,,
58,110,,,,,,,,,,
72,104,,,,,,,,,,
56,110,,,,,,,,,,
62,98,,,,,,,,,,
68,104,,,,,,,,,,
58,104,,,,,,,,,,
72,115,,,,,,,,,,
55,60,,,,,,,,,,
55,76,,,,,,,,,,
55,80,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
55,56,,,,,,,,,,
55,72,,,,,,,,,,
55,80,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,64,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,68,,,,,,,,,,
55,72,,,,,,,,,,
55,72,,,,,,,,,,
55,68,,,,,,,,,,
55,60,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
55,60,,,,,,,,,,
55,56,,,,,,,,,,
55,72,,,,,,,,,,
55,72,,,,,,,,,,
55,60,,,,,,,,,,
55,56,,,,,,,,,,
55,60,,,,,,,,,,
55,44,,,,,,,,,,
55,80,,,,,,,,,,
55,52,,,,,,,,,,
55,60,,,,,,,,,,
55,64,,,,,,,,,,
72,60,,,,,,,,,,
72,64,,,,,,,,,,
72,80,,,,,,,,,,
72,60,,,,,,,,,,
72,60,,,,,,,,,,
72,56,,,,,,,,,,
72,60,,,,,,,,,,
72,88,,,,,,,,,,
72,60,,,,,,,,,,
72,60,,,,,,,,,,
72,56,,,,,,,,,,
72,60,,,,,,,,,,
72,88,,,,,,,,,,
72,64,,,,,,,,,,
72,60,,,,,,,,,,
65,72,,,,,,,,,,
65,108,,,,,,,,,,
65,76,,,,,,,,,,
65,72,,,,,,,,,,
65,68,,,,,,,,,,
65,104,,,,,,,,,,
65,76,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
65,112,,,,,,,,,,
65,72,,,,,,,,,,
65,72,,,,,,,,,,
69,72,,,,,,,,,,
69,74,,,,,,,,,,
69,107,,,,,,,,,,
69,77,,,,,,,,,,
69,67,,,,,,,,,,
69,70,,,,,,,,,,
69,64,,,,,,,,,,
69,82,,,,,,,,,,
